                                                   LOG (TOTAL) [ERG/SEC/A]
               |-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1Myr             2Myr           3Myr             4Myr           5Myr            6Myr             7Myr           8Myr             9Myr            10Myr            11Myr          12Myr           13Myr           14Myr           15Myr          16Myr           17Myr           18Myr           19Myr           20Myr           30Myr           40Myr           50Myr           60Myr           70Myr           80Myr           90Myr          100Myr           200Myr           300Myr         400Myr          500Myr          600Myr          700Myr          800Myr          900Myr
257.00000       36.877620       36.900870       37.544810       38.035870       38.285640       38.331970       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640       38.332640    
260.00000       36.841980       36.873240       37.542500       38.031910       38.281280       38.328300       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990       38.328990    
264.00000       37.470400       37.520850       37.785910       38.121310       38.330490       38.372990       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630       38.373630    
269.00000       37.555750       37.609570       37.839450       38.140610       38.337800       38.379890       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550       38.380550    
274.00000       37.607550       37.662110       37.873270       38.152270       38.341100       38.383020       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690       38.383690    
279.00000       37.416400       37.468060       37.766100       38.093030       38.299080       38.345100       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850       38.345850    
284.00000       37.695470       37.757540       37.937980       38.177090       38.348920       38.390200       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900       38.390900    
290.00000       37.793590       37.862910       38.012430       38.215400       38.370040       38.409480       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170       38.410170    
296.00000       37.710220       37.776080       37.953850       38.173700       38.336540       38.379060       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820       38.379820    
301.00000       37.642570       37.727450       37.924850       38.152010       38.317940       38.362170       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980       38.362980    
