                                                   LOG (TOTAL) [ERG/SEC/A]
               |-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|
WAVELENGTH [A]    1Myr             2Myr           3Myr             4Myr           5Myr            6Myr             7Myr           8Myr             9Myr            10Myr            11Myr          12Myr           13Myr           14Myr           15Myr          16Myr           17Myr           18Myr           19Myr           20Myr           30Myr           40Myr           50Myr           60Myr           70Myr           80Myr           90Myr          100Myr           200Myr           300Myr         400Myr          500Myr          600Myr          700Myr          800Myr          900Myr
234.00000       36.353400       36.642880       36.815950       36.914460       36.977470       36.988060       36.990460       36.990880       36.990950       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960       36.990960    
240.00000       37.210900       37.499200       37.670320       37.761690       37.816210       37.825910       37.827590       37.827750       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770       37.827770    
246.00000       37.667220       37.955400       38.126320       38.216890       38.270500       38.280600       38.282250       38.282380       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390       38.282390    
252.00000       37.919610       38.207680       38.378440       38.468430       38.521260       38.530680       38.532200       38.532310       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320       38.532320    
257.00000       37.512940       37.800310       37.969910       38.055730       38.103140       38.109650       38.110750       38.110860       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870       38.110870    
260.00000       38.013750       38.302310       38.473880       38.566830       38.623360       38.634020       38.635850       38.636020       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040       38.636040    
264.00000       38.333760       38.623630       38.797320       38.897670       38.963760       38.981550       38.985310       38.985800       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820       38.985820    
269.00000       38.404430       38.694600       38.868760       38.970750       39.038860       39.057740       39.061810       39.062340       39.062370       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380       39.062380    
274.00000       38.411350       38.701500       38.875660       38.977640       39.045670       39.063860       39.067770       39.068280       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320       39.068320    
279.00000       38.319920       38.609850       38.783630       38.884350       38.950760       38.967690       38.971250       38.971710       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740       38.971740    
